Dia,Mes,Anio,Hora,SO2 ,NO ,PM10,O3 ,CO mg/m3,Benceno,Tolueno,Xileno,NO2 
23,10,2010,24.00,17.00,2.00,6.00,62.00,0.10,2.00,2.00,2.00,3.00
24,10,2010,1.00,17.00,2.00,7.00,65.00,0.10,1.00,2.00,2.00,2.00
24,10,2010,2.00,17.00,1.00,6.00,69.00,0.10,1.00,2.00,2.00,1.00
24,10,2010,3.00,18.00,1.00,9.00,74.00,0.10,1.00,2.00,2.00,1.00
24,10,2010,4.00,16.00,1.00,8.00,74.00,0.10,1.00,2.00,2.00,1.00
24,10,2010,5.00,17.00,1.00,8.00,79.00,0.10,1.00,2.00,2.00,1.00
24,10,2010,6.00,16.00,1.00,11.00,81.00,0.10,1.00,1.00,2.00,1.00
24,10,2010,7.00,16.00,2.00,14.00,80.00,0.10,2.00,2.00,2.00,1.00
24,10,2010,8.00,13.00,3.00,17.00,79.00,0.10,1.00,1.00,2.00,3.00
24,10,2010,9.00,8.00,3.00,18.00,78.00,0.10,1.00,2.00,2.00,3.00
24,10,2010,10.00,9.00,2.00,20.00,82.00,0.10,1.00,2.00,2.00,2.00
24,10,2010,11.00,7.00,1.00,21.00,84.00,0.10,2.00,2.00,2.00,1.00
24,10,2010,12.00,7.00,2.00,21.00,78.00,0.10,2.00,2.00,2.00,4.00
24,10,2010,13.00,9.00,2.00,20.00,76.00,0.10,1.00,2.00,2.00,2.00
24,10,2010,14.00,8.00,3.00,22.00,75.00,0.10,2.00,2.00,2.00,4.00
24,10,2010,15.00,10.00,2.00,23.00,76.00,0.10,2.00,2.00,2.00,1.00
24,10,2010,16.00,8.00,1.00,23.00,76.00,0.10,1.00,1.00,2.00,1.00
24,10,2010,17.00,8.00,2.00,20.00,77.00,0.10,1.00,1.00,2.00,3.00
24,10,2010,18.00,9.00,2.00,20.00,77.00,0.10,1.00,2.00,2.00,2.00
24,10,2010,19.00,10.00,3.00,21.00,72.00,0.10,1.00,2.00,2.00,6.00
24,10,2010,20.00,10.00,3.00,21.00,73.00,0.10,2.00,2.00,3.00,6.00
24,10,2010,21.00,10.00,1.00,20.00,75.00,0.10,2.00,2.00,3.00,4.00
24,10,2010,22.00,9.00,2.00,22.00,79.00,0.10,2.00,2.00,2.00,2.00
24,10,2010,23.00,7.00,1.00,22.00,84.00,0.10,1.00,2.00,2.00,3.00
24,10,2010,24.00,6.00,1.00,23.00,88.00,0.10,1.00,2.00,2.00,1.00
25,10,2010,1.00,7.00,1.00,17.00,92.00,0.10,1.00,2.00,2.00,1.00
25,10,2010,2.00,6.00,2.00,20.00,88.00,0.10,1.00,2.00,2.00,1.00
25,10,2010,3.00,6.00,1.00,15.00,88.00,0.10,1.00,1.00,2.00,1.00
25,10,2010,4.00,5.00,1.00,18.00,90.00,0.10,1.00,1.00,2.00,1.00
25,10,2010,5.00,8.00,2.00,18.00,90.00,0.10,1.00,1.00,2.00,1.00
25,10,2010,6.00,9.00,2.00,16.00,87.00,0.10,1.00,2.00,2.00,4.00
25,10,2010,7.00,8.00,2.00,21.00,80.00,0.30,1.00,2.00,2.00,12.00
25,10,2010,8.00,6.00,7.00,26.00,73.00,0.30,2.00,2.00,3.00,19.00
25,10,2010,9.00,6.00,6.00,24.00,73.00,0.30,2.00,2.00,3.00,14.00
25,10,2010,10.00,5.00,5.00,21.00,78.00,0.20,2.00,2.00,3.00,8.00
25,10,2010,11.00,10.00,2.00,22.00,79.00,0.10,2.00,2.00,2.00,5.00
25,10,2010,12.00,10.00,3.00,18.00,77.00,0.20,2.00,2.00,2.00,7.00
25,10,2010,13.00,9.00,5.00,26.00,71.00,0.20,2.00,2.00,2.00,12.00
25,10,2010,14.00,9.00,3.00,24.00,73.00,0.10,2.00,2.00,2.00,6.00
25,10,2010,15.00,12.00,4.00,22.00,71.00,0.20,1.00,2.00,3.00,10.00
25,10,2010,16.00,6.00,4.00,21.00,73.00,0.20,2.00,2.00,3.00,6.00
25,10,2010,17.00,6.00,3.00,21.00,72.00,0.20,2.00,2.00,2.00,5.00
25,10,2010,18.00,3.00,3.00,21.00,74.00,0.20,2.00,2.00,2.00,5.00
25,10,2010,19.00,7.00,1.00,22.00,73.00,0.10,1.00,2.00,3.00,5.00
25,10,2010,20.00,8.00,1.00,21.00,72.00,0.10,1.00,2.00,2.00,7.00
25,10,2010,21.00,9.00,1.00,20.00,75.00,0.10,2.00,2.00,2.00,4.00
25,10,2010,22.00,10.00,2.00,19.00,75.00,0.10,1.00,2.00,2.00,4.00
25,10,2010,23.00,12.00,2.00,19.00,78.00,0.10,1.00,2.00,2.00,1.00
25,10,2010,24.00,19.00,1.00,18.00,80.00,0.10,1.00,2.00,2.00,1.00
26,10,2010,1.00,18.00,1.00,19.00,80.00,0.10,1.00,2.00,2.00,1.00
26,10,2010,2.00,11.00,1.00,18.00,79.00,0.10,1.00,2.00,2.00,1.00
26,10,2010,3.00,10.00,1.00,19.00,78.00,0.10,1.00,2.00,2.00,1.00
26,10,2010,4.00,12.00,1.00,18.00,82.00,0.10,2.00,2.00,2.00,1.00
26,10,2010,5.00,11.00,1.00,19.00,82.00,0.10,1.00,2.00,2.00,1.00
26,10,2010,6.00,11.00,2.00,18.00,73.00,0.10,1.00,2.00,2.00,5.00
26,10,2010,7.00,7.00,26.00,27.00,34.00,0.50,2.00,3.00,4.00,52.00
26,10,2010,8.00,6.00,34.00,32.00,24.00,0.60,3.00,8.00,13.00,66.00
26,10,2010,9.00,9.00,14.00,28.00,45.00,0.30,2.00,4.00,6.00,41.00
26,10,2010,10.00,12.00,5.00,36.00,65.00,0.10,2.00,3.00,4.00,12.00
26,10,2010,11.00,10.00,6.00,30.00,64.00,0.10,2.00,2.00,3.00,13.00
26,10,2010,12.00,9.00,3.00,27.00,67.00,0.10,2.00,3.00,3.00,11.00
26,10,2010,13.00,7.00,4.00,25.00,68.00,0.10,2.00,2.00,3.00,7.00
26,10,2010,14.00,9.00,5.00,23.00,65.00,0.10,2.00,2.00,2.00,7.00
26,10,2010,15.00,8.00,3.00,26.00,69.00,0.10,2.00,2.00,2.00,6.00
26,10,2010,16.00,8.00,3.00,24.00,66.00,0.10,2.00,2.00,3.00,5.00
26,10,2010,17.00,9.00,4.00,23.00,66.00,0.10,2.00,2.00,2.00,10.00
26,10,2010,18.00,11.00,6.00,23.00,55.00,0.10,2.00,2.00,2.00,19.00
26,10,2010,19.00,12.00,5.00,23.00,52.00,0.60,2.00,2.00,3.00,19.00
26,10,2010,20.00,11.00,3.00,25.00,61.00,0.60,2.00,2.00,3.00,15.00
26,10,2010,21.00,8.00,3.00,22.00,58.00,0.60,2.00,2.00,3.00,15.00
26,10,2010,22.00,6.00,2.00,15.00,56.00,0.60,2.00,2.00,3.00,11.00
26,10,2010,23.00,5.00,11.00,20.00,42.00,0.80,2.00,2.00,3.00,25.00
26,10,2010,24.00,4.00,11.00,18.00,31.00,0.30,2.00,3.00,4.00,31.00
27,10,2010,1.00,5.00,5.00,19.00,37.00,0.30,2.00,4.00,6.00,27.00
27,10,2010,2.00,4.00,4.00,16.00,38.00,0.20,2.00,3.00,3.00,17.00
27,10,2010,3.00,1.00,2.00,12.00,40.00,0.10,2.00,4.00,4.00,11.00
27,10,2010,4.00,1.00,1.00,12.00,48.00,0.10,2.00,3.00,4.00,5.00
27,10,2010,5.00,2.00,2.00,14.00,45.00,0.10,2.00,3.00,4.00,9.00
27,10,2010,6.00,1.00,8.00,19.00,39.00,0.20,2.00,3.00,4.00,22.00
27,10,2010,7.00,1.00,37.00,25.00,18.00,0.50,2.00,4.00,5.00,52.00
27,10,2010,8.00,7.00,56.00,33.00,10.00,0.90,3.00,9.00,14.00,69.00
27,10,2010,14.00,11.00,2.00,21.00,69.00,0.10,1.00,2.00,2.00,3.00
27,10,2010,15.00,9.00,2.00,21.00,70.00,0.10,1.00,2.00,2.00,3.00
27,10,2010,16.00,9.00,3.00,25.00,67.00,0.20,1.00,2.00,2.00,6.00
27,10,2010,17.00,9.00,4.00,27.00,67.00,0.10,2.00,2.00,2.00,8.00
27,10,2010,18.00,9.00,4.00,26.00,59.00,0.10,2.00,2.00,2.00,18.00
27,10,2010,19.00,9.00,6.00,31.00,57.00,0.10,2.00,2.00,3.00,24.00
27,10,2010,20.00,10.00,7.00,34.00,54.00,0.20,2.00,2.00,3.00,24.00
27,10,2010,21.00,10.00,4.00,31.00,59.00,0.10,2.00,2.00,3.00,17.00
27,10,2010,22.00,8.00,27.00,36.00,20.00,0.50,2.00,4.00,5.00,51.00
27,10,2010,23.00,3.00,15.00,32.00,9.00,0.40,3.00,9.00,13.00,56.00
27,10,2010,24.00,1.00,18.00,30.00,8.00,0.40,2.00,7.00,9.00,51.00
28,10,2010,1.00,3.00,15.00,23.00,14.00,0.30,2.00,7.00,8.00,42.00
28,10,2010,2.00,4.00,4.00,16.00,28.00,0.20,2.00,6.00,8.00,26.00
28,10,2010,3.00,6.00,3.00,14.00,25.00,0.20,2.00,5.00,5.00,28.00
28,10,2010,4.00,7.00,3.00,12.00,23.00,0.30,2.00,7.00,8.00,30.00
28,10,2010,5.00,7.00,4.00,9.00,31.00,0.30,2.00,6.00,6.00,22.00
28,10,2010,6.00,11.00,12.00,14.00,27.00,0.40,2.00,6.00,7.00,37.00
28,10,2010,7.00,11.00,43.00,21.00,12.00,0.80,2.00,6.00,9.00,65.00
28,10,2010,8.00,14.00,56.00,29.00,10.00,1.00,3.00,9.00,11.00,80.00
28,10,2010,9.00,15.00,79.00,35.00,12.00,1.00,3.00,12.00,15.00,82.00
28,10,2010,10.00,17.00,100.00,34.00,20.00,1.20,3.00,18.00,19.00,86.00
28,10,2010,11.00,14.00,7.00,39.00,64.00,0.20,3.00,11.00,8.00,22.00
28,10,2010,12.00,9.00,14.00,23.00,73.00,0.10,2.00,3.00,3.00,16.00
28,10,2010,13.00,7.00,7.00,21.00,71.00,0.20,2.00,3.00,3.00,21.00
28,10,2010,14.00,12.00,10.00,18.00,69.00,0.20,2.00,9.00,3.00,24.00
28,10,2010,15.00,14.00,6.00,30.00,81.00,0.20,2.00,4.00,3.00,18.00
28,10,2010,16.00,7.00,3.00,31.00,83.00,0.10,1.00,3.00,2.00,14.00
28,10,2010,17.00,12.00,10.00,38.00,53.00,0.20,2.00,3.00,2.00,48.00
28,10,2010,18.00,22.00,28.00,40.00,26.00,0.40,3.00,8.00,8.00,91.00
28,10,2010,19.00,16.00,59.00,69.00,7.00,0.50,3.00,8.00,8.00,106.00
28,10,2010,20.00,14.00,61.00,68.00,7.00,0.50,3.00,8.00,11.00,96.00
28,10,2010,21.00,10.00,8.00,42.00,24.00,0.10,2.00,5.00,7.00,65.00
28,10,2010,22.00,11.00,36.00,37.00,18.00,0.40,2.00,4.00,4.00,65.00
28,10,2010,23.00,14.00,58.00,16.00,11.00,0.80,4.00,16.00,27.00,73.00
28,10,2010,24.00,9.00,12.00,18.00,28.00,0.50,2.00,8.00,12.00,44.00
29,10,2010,1.00,9.00,7.00,24.00,40.00,0.50,2.00,6.00,8.00,27.00
29,10,2010,2.00,7.00,2.00,18.00,59.00,0.40,2.00,4.00,6.00,9.00
29,10,2010,3.00,7.00,1.00,17.00,72.00,0.40,2.00,2.00,3.00,2.00
29,10,2010,4.00,6.00,1.00,15.00,75.00,0.40,2.00,2.00,2.00,2.00
29,10,2010,5.00,7.00,1.00,14.00,74.00,0.40,2.00,2.00,2.00,3.00
29,10,2010,6.00,6.00,4.00,15.00,60.00,0.60,2.00,3.00,3.00,19.00
29,10,2010,7.00,7.00,54.00,21.00,19.00,1.00,2.00,4.00,5.00,71.00
29,10,2010,8.00,12.00,187.00,49.00,6.00,2.00,4.00,15.00,23.00,103.00
29,10,2010,9.00,12.00,90.00,50.00,14.00,1.20,4.00,15.00,25.00,84.00
29,10,2010,10.00,27.00,70.00,75.00,16.00,0.60,2.00,8.00,13.00,80.00
29,10,2010,11.00,38.00,40.00,59.00,28.00,0.40,5.00,18.00,22.00,71.00
29,10,2010,12.00,176.00,40.00,31.00,31.00,0.50,5.00,18.00,25.00,70.00
29,10,2010,13.00,52.00,19.00,41.00,53.00,0.40,3.00,9.00,11.00,45.00
29,10,2010,14.00,18.00,8.00,31.00,59.00,0.20,3.00,7.00,8.00,23.00
29,10,2010,15.00,10.00,6.00,29.00,60.00,0.20,2.00,3.00,4.00,15.00
29,10,2010,16.00,9.00,5.00,21.00,58.00,0.20,2.00,3.00,3.00,16.00
29,10,2010,17.00,9.00,9.00,21.00,53.00,0.30,2.00,3.00,3.00,19.00
29,10,2010,18.00,6.00,10.00,34.00,45.00,0.40,2.00,3.00,3.00,26.00
29,10,2010,19.00,8.00,19.00,36.00,31.00,0.70,2.00,4.00,5.00,44.00
29,10,2010,20.00,9.00,18.00,45.00,26.00,0.70,2.00,5.00,6.00,46.00
29,10,2010,21.00,13.00,38.00,54.00,18.00,1.10,3.00,7.00,11.00,57.00
29,10,2010,22.00,12.00,6.00,46.00,46.00,0.40,2.00,5.00,7.00,21.00
29,10,2010,23.00,11.00,3.00,29.00,54.00,0.20,2.00,3.00,4.00,9.00
29,10,2010,24.00,11.00,3.00,29.00,56.00,0.20,2.00,2.00,3.00,6.00
30,10,2010,1.00,10.00,4.00,23.00,50.00,0.30,2.00,2.00,2.00,14.00
30,10,2010,2.00,9.00,3.00,23.00,52.00,0.10,2.00,2.00,2.00,6.00
30,10,2010,3.00,8.00,1.00,18.00,53.00,0.10,2.00,2.00,2.00,3.00
30,10,2010,4.00,7.00,2.00,15.00,52.00,0.10,2.00,2.00,2.00,3.00
30,10,2010,5.00,9.00,3.00,15.00,44.00,0.10,2.00,2.00,2.00,10.00
30,10,2010,6.00,8.00,3.00,17.00,39.00,0.20,2.00,3.00,3.00,15.00
30,10,2010,7.00,9.00,12.00,13.00,30.00,0.30,2.00,3.00,4.00,27.00
30,10,2010,8.00,8.00,16.00,19.00,24.00,0.30,2.00,4.00,4.00,37.00
30,10,2010,9.00,10.00,21.00,17.00,25.00,0.40,2.00,5.00,9.00,35.00
30,10,2010,10.00,14.00,9.00,17.00,43.00,0.20,2.00,4.00,7.00,19.00
30,10,2010,11.00,12.00,4.00,17.00,56.00,0.10,2.00,2.00,2.00,7.00
30,10,2010,12.00,7.00,4.00,12.00,56.00,0.10,1.00,2.00,2.00,5.00
30,10,2010,13.00,8.00,3.00,9.00,55.00,0.10,2.00,2.00,3.00,4.00
30,10,2010,14.00,7.00,3.00,9.00,55.00,0.10,2.00,2.00,2.00,3.00
30,10,2010,15.00,10.00,3.00,8.00,54.00,0.20,2.00,2.00,2.00,6.00
30,10,2010,16.00,10.00,2.00,15.00,55.00,0.20,2.00,2.00,2.00,4.00
30,10,2010,17.00,10.00,3.00,17.00,54.00,0.20,2.00,2.00,2.00,7.00
30,10,2010,18.00,10.00,3.00,16.00,54.00,0.10,1.00,2.00,2.00,4.00
30,10,2010,19.00,12.00,5.00,16.00,51.00,0.20,2.00,2.00,2.00,11.00
30,10,2010,20.00,10.00,3.00,10.00,57.00,0.10,2.00,2.00,3.00,6.00
30,10,2010,21.00,7.00,2.00,11.00,60.00,0.10,2.00,2.00,2.00,5.00
30,10,2010,22.00,8.00,3.00,8.00,60.00,0.10,2.00,2.00,2.00,6.00
30,10,2010,23.00,7.00,1.00,10.00,62.00,0.10,1.00,2.00,2.00,2.00
30,10,2010,24.00,5.00,2.00,7.00,62.00,0.10,1.00,2.00,2.00,4.00
31,10,2010,1.00,7.00,2.00,8.00,63.00,0.10,1.00,2.00,2.00,2.00
31,10,2010,2.00,8.00,1.00,6.00,69.00,0.10,1.00,2.00,2.00,1.00
31,10,2010,3.00,9.00,1.00,7.00,73.00,0.10,2.00,2.00,1.00,1.00
31,10,2010,4.00,9.00,1.00,7.00,75.00,0.10,1.00,1.00,2.00,1.00
31,10,2010,5.00,7.00,1.00,8.00,75.00,0.10,2.00,1.00,1.00,1.00
31,10,2010,6.00,9.00,2.00,9.00,78.00,0.10,2.00,1.00,1.00,1.00
31,10,2010,7.00,9.00,1.00,9.00,80.00,0.10,1.00,1.00,2.00,1.00
31,10,2010,8.00,7.00,1.00,11.00,79.00,0.20,1.00,1.00,1.00,1.00
31,10,2010,9.00,9.00,1.00,11.00,76.00,0.20,2.00,2.00,2.00,3.00
31,10,2010,10.00,8.00,4.00,14.00,74.00,0.20,2.00,2.00,2.00,6.00
31,10,2010,11.00,6.00,3.00,10.00,74.00,0.30,2.00,2.00,2.00,8.00
31,10,2010,12.00,5.00,3.00,13.00,66.00,0.20,2.00,2.00,2.00,10.00
31,10,2010,13.00,5.00,2.00,3.00,68.00,0.10,2.00,2.00,2.00,4.00
31,10,2010,14.00,4.00,2.00,4.00,71.00,0.20,2.00,1.00,2.00,3.00
31,10,2010,15.00,5.00,2.00,7.00,68.00,0.20,2.00,2.00,2.00,4.00
31,10,2010,16.00,9.00,2.00,5.00,70.00,0.10,2.00,2.00,1.00,1.00
31,10,2010,17.00,9.00,2.00,12.00,69.00,0.20,2.00,2.00,2.00,3.00
31,10,2010,18.00,9.00,2.00,10.00,70.00,0.10,2.00,2.00,2.00,3.00
31,10,2010,19.00,12.00,2.00,12.00,67.00,0.20,2.00,2.00,2.00,4.00
31,10,2010,20.00,11.00,1.00,14.00,61.00,0.20,2.00,2.00,2.00,9.00
31,10,2010,21.00,11.00,3.00,10.00,62.00,0.10,2.00,2.00,2.00,5.00
31,10,2010,22.00,9.00,1.00,12.00,63.00,0.10,2.00,2.00,2.00,6.00
31,10,2010,23.00,9.00,2.00,9.00,61.00,0.10,2.00,2.00,2.00,6.00
31,10,2010,24.00,10.00,1.00,9.00,63.00,0.10,2.00,2.00,2.00,3.00
1,11,2010,1.00,10.00,1.00,12.00,70.00,0.10,2.00,2.10,2.20,1.00
1,11,2010,2.00,8.00,1.00,5.00,75.00,0.10,1.90,2.10,1.90,1.00
1,11,2010,3.00,6.00,1.00,13.00,79.00,0.10,1.90,1.80,2.10,1.00
1,11,2010,4.00,6.00,1.00,20.00,85.00,0.10,1.90,1.70,1.90,1.00
1,11,2010,5.00,8.00,2.00,24.00,86.00,0.10,1.90,1.70,2.00,1.00
1,11,2010,6.00,6.00,1.00,16.00,86.00,0.10,1.90,1.70,1.80,1.00
1,11,2010,7.00,8.00,1.00,18.00,86.00,0.20,2.00,1.70,2.00,1.00
1,11,2010,8.00,6.00,1.00,22.00,84.00,0.20,1.90,1.70,2.30,1.00
1,11,2010,9.00,7.00,1.00,21.00,85.00,0.20,1.90,1.70,2.00,1.00
1,11,2010,10.00,6.00,2.00,21.00,82.00,0.20,1.90,1.70,2.00,2.00
1,11,2010,11.00,6.00,3.00,23.00,82.00,0.20,1.90,1.70,2.00,5.00
1,11,2010,12.00,7.00,2.00,27.00,82.00,0.20,2.00,1.70,1.90,2.00
1,11,2010,13.00,8.00,2.00,23.00,83.00,0.20,1.90,1.80,1.90,3.00
1,11,2010,14.00,7.00,1.00,26.00,83.00,0.20,1.90,1.70,1.90,1.00
1,11,2010,15.00,7.00,1.00,18.00,83.00,0.20,1.90,1.70,1.90,1.00
1,11,2010,16.00,8.00,1.00,23.00,84.00,0.10,1.90,1.80,2.20,3.00
1,11,2010,17.00,6.00,2.00,16.00,84.00,0.10,1.90,1.70,2.00,2.00
1,11,2010,18.00,7.00,2.00,20.00,84.00,0.10,2.00,1.70,2.10,3.00
1,11,2010,19.00,7.00,1.00,24.00,80.00,0.10,1.90,1.70,2.20,6.00
1,11,2010,20.00,7.00,2.00,22.00,83.00,0.20,1.90,1.70,2.00,3.00
1,11,2010,21.00,8.00,1.00,20.00,81.00,0.20,2.00,1.70,2.00,3.00
1,11,2010,22.00,7.00,2.00,16.00,82.00,0.20,1.90,1.70,1.90,5.00
1,11,2010,23.00,6.00,2.00,13.00,84.00,0.10,1.90,1.70,2.10,4.00
1,11,2010,24.00,7.00,2.00,11.00,86.00,0.10,2.00,1.70,2.00,2.00
2,11,2010,1.00,8.00,1.00,14.00,86.00,0.10,1.90,1.70,1.90,1.00
2,11,2010,2.00,7.00,2.00,13.00,91.00,0.10,2.00,1.70,2.10,1.00
2,11,2010,3.00,7.00,1.00,20.00,95.00,0.10,1.90,1.70,1.70,1.00
2,11,2010,4.00,8.00,1.00,23.00,93.00,0.20,1.90,1.70,1.90,1.00
2,11,2010,5.00,7.00,1.00,19.00,91.00,0.10,1.90,1.70,1.80,1.00
2,11,2010,6.00,7.00,1.00,22.00,91.00,0.10,2.00,1.70,2.00,1.00
2,11,2010,7.00,9.00,2.00,18.00,86.00,0.10,1.90,1.70,2.20,3.00
2,11,2010,8.00,8.00,4.00,20.00,73.00,0.20,1.90,1.70,2.10,13.00
2,11,2010,9.00,8.00,5.00,16.00,70.00,0.20,2.00,1.70,2.10,16.00
2,11,2010,10.00,7.00,5.00,17.00,69.00,0.20,1.90,1.70,1.80,18.00
2,11,2010,11.00,10.00,7.00,12.00,66.00,0.20,2.00,1.70,1.80,19.00
2,11,2010,12.00,12.00,10.00,13.00,60.00,0.50,1.90,1.70,1.80,27.00
2,11,2010,13.00,10.00,4.00,12.00,80.00,0.20,1.90,1.70,1.90,10.00
2,11,2010,14.00,7.00,5.00,20.00,78.00,0.20,1.90,1.70,1.80,13.00
2,11,2010,15.00,9.00,5.00,18.00,83.00,0.20,1.90,1.70,2.00,8.00
2,11,2010,16.00,8.00,3.00,25.00,79.00,0.20,1.90,1.70,1.90,11.00
2,11,2010,17.00,8.00,4.00,28.00,77.00,0.20,1.90,1.70,1.90,8.00
2,11,2010,18.00,8.00,4.00,31.00,71.00,0.20,2.00,1.70,1.90,14.00
2,11,2010,19.00,10.00,4.00,29.00,69.00,0.30,2.00,1.70,1.90,16.00
2,11,2010,20.00,10.00,4.00,30.00,67.00,0.20,1.90,1.70,2.10,14.00
2,11,2010,21.00,11.00,2.00,31.00,75.00,0.20,1.90,1.70,1.90,10.00
2,11,2010,22.00,8.00,2.00,25.00,79.00,0.20,1.90,1.70,1.90,5.00
2,11,2010,23.00,8.00,2.00,29.00,80.00,0.20,1.90,1.70,2.00,5.00
2,11,2010,24.00,8.00,2.00,39.00,75.00,0.20,1.90,1.70,1.90,8.00
3,11,2010,1.00,8.00,1.00,40.00,75.00,0.10,1.90,1.70,1.90,6.00
3,11,2010,2.00,8.00,1.00,47.00,78.00,0.10,1.90,1.70,1.80,5.00
3,11,2010,3.00,8.00,1.00,49.00,79.00,0.10,1.90,1.70,2.00,6.00
3,11,2010,4.00,7.00,1.00,50.00,80.00,0.10,1.90,1.70,1.90,4.00
3,11,2010,5.00,7.00,1.00,54.00,80.00,0.10,1.90,1.70,1.80,4.00
3,11,2010,6.00,8.00,1.00,54.00,80.00,0.10,1.90,1.70,1.90,3.00
3,11,2010,7.00,7.00,2.00,58.00,77.00,0.10,1.90,1.70,2.00,8.00
3,11,2010,8.00,8.00,4.00,59.00,66.00,0.10,1.90,1.70,1.90,19.00
3,11,2010,9.00,7.00,7.00,65.00,61.00,0.20,1.90,1.70,2.10,24.00
3,11,2010,10.00,7.00,5.00,60.00,67.00,0.10,1.90,1.70,2.00,17.00
3,11,2010,11.00,9.00,5.00,52.00,72.00,0.10,1.90,1.70,2.00,12.00
3,11,2010,12.00,8.00,5.00,49.00,74.00,0.10,1.90,1.70,1.90,11.00
3,11,2010,13.00,10.00,3.00,48.00,76.00,0.10,1.90,1.70,2.00,8.00
3,11,2010,14.00,7.00,3.00,45.00,73.00,0.10,1.90,1.70,1.90,6.00
3,11,2010,15.00,6.00,3.00,48.00,74.00,0.10,1.90,1.70,2.00,7.00
3,11,2010,16.00,8.00,4.00,53.00,77.00,0.10,1.90,1.70,2.00,8.00
3,11,2010,17.00,9.00,4.00,55.00,77.00,0.10,1.90,1.70,1.80,10.00
3,11,2010,18.00,10.00,3.00,56.00,73.00,0.10,1.90,1.70,1.80,13.00
3,11,2010,19.00,12.00,5.00,55.00,68.00,0.20,2.00,1.70,1.90,22.00
3,11,2010,20.00,11.00,5.00,59.00,73.00,0.10,1.90,1.70,1.80,19.00
3,11,2010,21.00,11.00,7.00,64.00,67.00,0.20,1.90,1.70,2.00,25.00
3,11,2010,22.00,8.00,6.00,70.00,73.00,0.20,1.90,1.70,1.90,22.00
3,11,2010,23.00,10.00,3.00,65.00,71.00,0.10,1.90,1.70,2.00,13.00
3,11,2010,24.00,6.00,5.00,58.00,52.00,0.10,1.90,1.80,2.00,29.00
4,11,2010,1.00,6.00,15.00,56.00,30.00,0.30,1.90,1.70,2.10,47.00
4,11,2010,2.00,6.00,5.00,58.00,39.00,0.20,1.90,1.70,1.90,28.00
4,11,2010,3.00,6.00,4.00,68.00,42.00,0.10,1.90,1.70,1.90,23.00
4,11,2010,4.00,6.00,3.00,77.00,50.00,0.10,2.00,1.70,2.00,18.00
4,11,2010,5.00,6.00,2.00,70.00,51.00,0.10,2.00,1.70,1.90,15.00
4,11,2010,6.00,6.00,2.00,67.00,53.00,0.10,1.90,1.70,2.00,10.00
4,11,2010,7.00,7.00,11.00,71.00,35.00,0.20,1.90,1.70,2.10,35.00
4,11,2010,8.00,9.00,70.00,77.00,12.00,0.90,2.00,1.70,1.90,73.00
4,11,2010,12.00,25.00,26.00,81.00,53.00,0.60,3.00,6.10,11.30,49.00
4,11,2010,13.00,20.00,29.00,87.00,52.00,0.60,6.20,23.40,50.00,55.00
4,11,2010,14.00,13.00,25.00,83.00,58.00,0.60,5.00,17.70,31.60,46.00
4,11,2010,15.00,12.00,23.00,78.00,59.00,0.60,3.70,11.30,20.00,39.00
4,11,2010,16.00,13.00,26.00,85.00,48.00,0.50,4.80,15.50,26.70,49.00
4,11,2010,17.00,11.00,20.00,119.00,48.00,0.60,4.20,13.10,22.40,48.00
4,11,2010,18.00,11.00,8.00,130.00,50.00,0.20,2.70,5.00,8.10,42.00
4,11,2010,19.00,8.00,13.00,271.00,31.00,0.20,2.30,2.80,4.90,57.00
4,11,2010,20.00,12.00,7.00,328.00,36.00,0.30,2.30,2.60,4.40,47.00
4,11,2010,21.00,11.00,7.00,291.00,38.00,0.30,2.30,2.70,3.80,45.00
4,11,2010,22.00,12.00,5.00,236.00,49.00,0.30,2.20,2.80,4.00,30.00
4,11,2010,23.00,11.00,5.00,195.00,42.00,0.30,2.30,3.20,4.80,38.00
4,11,2010,24.00,11.00,16.00,160.00,22.00,0.30,2.40,3.20,4.50,57.00
5,11,2010,1.00,11.00,31.00,140.00,14.00,0.50,2.70,5.60,7.80,64.00
5,11,2010,2.00,11.00,8.00,137.00,34.00,0.40,2.70,18.20,8.70,43.00
5,11,2010,3.00,10.00,3.00,93.00,53.00,0.30,2.40,100.60,6.70,20.00
5,11,2010,4.00,11.00,2.00,67.00,53.00,0.20,2.30,278.60,4.70,18.00
5,11,2010,5.00,8.00,3.00,62.00,53.00,0.20,2.30,31.90,4.60,15.00
5,11,2010,6.00,8.00,4.00,52.00,54.00,0.20,2.30,15.40,4.40,18.00
5,11,2010,7.00,11.00,12.00,43.00,36.00,0.30,2.30,11.10,4.30,43.00
5,11,2010,8.00,12.00,82.00,51.00,11.00,0.90,2.80,11.90,8.50,75.00
5,11,2010,9.00,12.00,65.00,60.00,24.00,1.10,3.90,15.10,19.90,66.00
5,11,2010,10.00,12.00,9.00,48.00,59.00,0.10,2.60,5.80,7.00,23.00
5,11,2010,11.00,10.00,20.00,63.00,44.00,0.10,2.20,3.40,3.90,35.00
5,11,2010,12.00,10.00,23.00,65.00,42.00,0.10,2.20,3.00,3.50,40.00
5,11,2010,13.00,10.00,27.00,49.00,50.00,0.20,2.30,3.30,3.80,46.00
5,11,2010,14.00,13.00,25.00,59.00,56.00,0.40,2.90,8.00,8.80,49.00
5,11,2010,15.00,11.00,10.00,49.00,71.00,0.30,2.70,6.80,9.00,29.00
